seqnames	start	end	methylomeA_rep1	methylomeB_rep1	methylomeC_rep1	methylomeD_rep1
1	179101	179300	0	1	1	0
1	179151	179350	0	1	1	0
1	179201	179400	0	0	1	1
1	179251	179450	0	0	0	0
1	179301	179500	0	0	0	0
1	179351	179550	0	0	0	0
1	179401	179600	0	0	0	0
1	179451	179650	0	0	0	1
1	179501	179700	0	0	0	1
1	179551	179750	1	0	1	1
1	179601	179800	0	0	1	1
1	179651	179850	1	0	0	1
1	179701	179900	1	0	0	1
1	179751	179950	1	0	0	1
1	179801	180000	1	0	0	1
1	179851	180050	0	1	0	1
1	179901	180100	1	1	0	1
1	179951	180150	1	1	0	1
1	180001	180200	1	1	0	1
1	180051	180250	1	0	0	1
1	180101	180300	1	1	0	0
1	180151	180350	1	1	0	0
1	180201	180400	1	1	0	1
1	180251	180450	1	1	1	1
1	180301	180500	0	1	1	1
1	180351	180550	0	1	1	1
1	180401	180600	0	1	1	1
1	180451	180650	0	1	0	1
1	180501	180700	1	1	0	1
1	180551	180750	1	1	1	1
1	180601	180800	1	1	1	1
1	180651	180850	1	1	1	1
1	180701	180900	0	1	1	1
1	180751	180950	0	1	1	1
1	180801	181000	0	1	1	1
1	180851	181050	0	0	1	1
1	180901	181100	0	0	1	1
1	180951	181150	1	0	1	1
1	181001	181200	1	0	1	0
1	181051	181250	1	0	0	0
1	181101	181300	1	0	0	0
1	181151	181350	0	0	0	0
1	181201	181400	0	0	1	1
1	181251	181450	0	0	1	1
1	181301	181500	0	0	1	1
1	181351	181550	0	1	1	1
1	181401	181600	0	1	0	0
1	181451	181650	0	1	0	0
1	181501	181700	0	1	0	0
1	181551	181750	0	0	0	0
1	181601	181800	0	0	0	0
1	181651	181850	0	0	0	0
1	181701	181900	0	0	0	0
1	181751	181950	0	0	0	0
1	181801	182000	1	1	0	0
1	181851	182050	1	1	1	1
1	181901	182100	1	1	1	1
1	181951	182150	1	1	1	1
1	182001	182200	0	0	1	1
1	182051	182250	0	0	0	0
1	182101	182300	0	0	0	0
1	182151	182350	0	0	0	0
1	182201	182400	0	1	1	0
1	182251	182450	0	1	1	0
1	182301	182500	1	1	1	0
1	182351	182550	1	1	1	0
1	182401	182600	1	1	1	0
1	182451	182650	1	1	1	0
1	182501	182700	0	1	0	0
1	182551	182750	0	1	0	0
1	182601	182800	0	0	0	1
1	182651	182850	0	0	0	1
1	182701	182900	0	0	0	0
1	182751	182950	0	0	0	0
1	182801	183000	0	0	0	0
1	182851	183050	0	0	0	0
1	182901	183100	0	0	0	0
1	182951	183150	0	0	0	0
1	183001	183200	0	0	0	0
1	183051	183250	0	1	1	1
1	183101	183300	0	1	1	1
1	183151	183350	1	1	1	1
1	183201	183400	1	1	1	1
1	183251	183450	1	0	1	0
1	183301	183500	1	0	0	0
1	183351	183550	1	0	0	0
1	183401	183600	0	0	0	0
1	183451	183650	0	1	0	1
1	183501	183700	0	0	0	1
1	183551	183750	0	0	0	1
1	183601	183800	0	0	0	1
1	183651	183850	0	0	0	0
1	183851	184050	1	1	1	1
1	183901	184100	1	0	0	0
1	183951	184150	1	0	0	0
1	184001	184200	1	0	0	0
1	184051	184250	1	0	0	0
1	184101	184300	0	0	0	0
1	184151	184350	0	0	0	1
1	184201	184400	0	0	1	1
1	184251	184450	0	0	1	1
1	184301	184500	0	0	1	1
1	184351	184550	0	1	1	0
1	184401	184600	0	1	0	0
1	184451	184650	0	1	0	0
1	184501	184700	0	1	0	0
1	184551	184750	0	0	1	0
1	184601	184800	0	0	1	0
1	184651	184850	1	0	1	0
1	184701	184900	1	0	1	1
1	184751	184950	1	0	0	1
1	184801	185000	1	0	0	1
1	184851	185050	0	0	1	0
1	184901	185100	0	0	1	0
1	184951	185150	0	0	1	0
1	185001	185200	0	1	1	0
1	185051	185250	0	1	1	1
1	185101	185300	0	1	1	1
1	185151	185350	0	0	1	1
1	185201	185400	0	0	1	1
1	185251	185450	0	0	1	1
1	185301	185500	0	0	1	0
1	185351	185550	1	1	1	1
1	185401	185600	1	1	1	1
1	185451	185650	1	1	1	1
1	185501	185700	1	1	1	1
1	185551	185750	1	1	0	1
1	185601	185800	1	1	1	0
1	185651	185850	1	0	1	0
1	185701	185900	1	0	1	1
1	185751	185950	1	0	1	0
1	185801	186000	1	0	1	0
1	185851	186050	0	0	1	0
1	185901	186100	0	1	0	0
1	185951	186150	1	1	0	0
1	186001	186200	1	1	0	0
1	186051	186250	1	1	0	0
1	186101	186300	1	1	0	0
1	186151	186350	0	0	0	0
1	186201	186400	0	1	0	0
1	186251	186450	1	1	0	0
1	186301	186500	1	1	0	0
1	186351	186550	1	1	0	0
1	186401	186600	1	1	0	1
1	186451	186650	0	1	0	1
1	186501	186700	0	1	0	1
1	186551	186750	0	1	1	1
1	186601	186800	0	1	1	0
1	186651	186850	0	0	1	1
1	186701	186900	0	0	1	1
1	186751	186950	0	0	1	1
1	186801	187000	0	0	1	1
1	186851	187050	0	1	0	0
1	186901	187100	0	1	0	0
1	186951	187150	0	1	0	0
1	187001	187200	0	1	0	0
1	187051	187250	1	1	0	1
1	187101	187300	1	1	0	1
1	187151	187350	1	1	0	1
1	187201	187400	1	0	0	1
1	187251	187450	1	0	1	1
1	187301	187500	1	0	1	1
1	187351	187550	1	0	1	1
1	187401	187600	1	0	1	1
1	187451	187650	1	0	1	1
1	187501	187700	1	0	1	1
1	187551	187750	1	0	1	1
1	187601	187800	1	0	1	1
1	187651	187850	1	0	1	1
1	187701	187900	1	0	1	1
1	187751	187950	1	0	1	1
1	187801	188000	0	0	0	1
1	187851	188050	0	0	0	0
1	187901	188100	0	0	0	0
1	187951	188150	0	0	0	1
1	188001	188200	0	0	0	1
1	188051	188250	0	0	1	1
1	188101	188300	0	0	1	1
1	188151	188350	0	0	1	1
1	188201	188400	0	0	1	1
1	188251	188450	0	0	0	1
1	188301	188500	0	0	0	1
1	188351	188550	0	0	0	1
1	188401	188600	1	0	0	0
1	188451	188650	1	0	0	0
1	188501	188700	1	0	0	0
1	188551	188750	1	0	1	0
1	188601	188800	1	0	1	1
1	188651	188850	1	0	1	1
1	188701	188900	1	0	1	1
1	188751	188950	0	0	1	1
1	188801	189000	0	0	1	0
1	188851	189050	0	1	1	0
1	188901	189100	0	1	0	0
1	188951	189150	0	1	0	0
1	189001	189200	0	0	0	0
1	189051	189250	1	1	0	0
1	189101	189300	1	1	0	0
1	189151	189350	1	1	1	0
1	189201	189400	1	1	1	0
1	189251	189450	0	1	1	0
1	189301	189500	0	0	1	0
1	189451	189650	0	0	0	0
1	189501	189700	0	0	0	0
1	189551	189750	0	0	0	1
1	189601	189800	0	1	0	1
1	189651	189850	0	1	1	1
1	189701	189900	0	1	1	1
1	189751	189950	0	1	1	1
1	189801	190000	0	0	1	1
1	189851	190050	1	1	1	1
1	189901	190100	1	1	1	1
1	189951	190150	1	0	1	1
1	190001	190200	1	0	1	1
1	190051	190250	0	0	1	1
1	190101	190300	0	0	1	1
1	190151	190350	0	1	1	1
1	190201	190400	0	1	1	1
1	190251	190450	0	1	1	1
1	190301	190500	0	1	1	0
1	190351	190550	0	1	1	0
1	190401	190600	1	1	1	1
1	190451	190650	0	0	1	1
1	190501	190700	0	0	1	1
1	190551	190750	0	0	1	1
1	190601	190800	0	1	1	1
1	190651	190850	1	1	1	1
1	190701	190900	1	1	1	1
1	190751	190950	1	1	1	1
1	190801	191000	1	0	1	0
1	190851	191050	0	0	0	0
1	190901	191100	0	0	0	0
1	190951	191150	0	1	0	0
1	191001	191200	0	1	0	0
1	191051	191250	0	1	0	0
1	191101	191300	0	1	1	0
1	191151	191350	0	0	1	0
1	191201	191400	0	0	1	0
1	191251	191450	1	1	1	0
1	191301	191500	1	1	0	1
1	191351	191550	1	1	0	1
1	191401	191600	1	1	0	1
1	191451	191650	0	0	0	0
1	191501	191700	0	0	0	0
1	191551	191750	0	0	0	0
1	191601	191800	1	0	0	0
1	191651	191850	1	0	0	0
1	191701	191900	1	0	0	1
1	191751	191950	1	0	0	1
1	191801	192000	1	0	0	1
1	191851	192050	1	0	0	1
1	191901	192100	1	0	0	1
1	191951	192150	1	1	1	1
1	192001	192200	1	1	1	1
1	192051	192250	1	1	1	1
1	192101	192300	1	1	1	1
1	192151	192350	0	1	0	0
1	192201	192400	0	0	0	0
1	192251	192450	0	0	0	0
1	192301	192500	0	0	0	0
1	192351	192550	0	0	1	0
1	192401	192600	0	0	1	1
1	192451	192650	0	1	1	1
1	192501	192700	0	1	1	1
1	192551	192750	1	1	0	1
1	192601	192800	1	1	0	1
1	192651	192850	0	1	0	1
1	192701	192900	0	0	0	1
1	192751	192950	0	0	0	1
1	192801	193000	0	0	0	0
1	192851	193050	0	0	0	0
1	192901	193100	0	0	0	0
1	192951	193150	0	0	1	0
1	193001	193200	0	0	1	0
1	193051	193250	0	0	1	0
1	193101	193300	0	0	1	0
1	193201	193400	1	0	1	0
1	193251	193450	1	0	1	0
1	193301	193500	1	0	1	0
1	193351	193550	1	1	1	1
1	193401	193600	1	0	1	1
1	193451	193650	1	1	1	1
1	193501	193700	1	1	0	1
1	193551	193750	1	1	1	1
1	193601	193800	1	1	1	1
1	193651	193850	1	0	0	1
1	193701	193900	1	0	0	0
1	193751	193950	1	0	0	0
1	193801	194000	1	0	0	0
1	193851	194050	1	0	0	0
1	194001	194200	0	0	0	1
1	194051	194250	0	0	0	1
1	194101	194300	0	0	0	1
1	194151	194350	0	0	0	1
1	194201	194400	0	0	0	1
1	194251	194450	0	0	0	1
1	194301	194500	1	0	0	1
1	194351	194550	1	0	0	0
1	194401	194600	1	1	0	0
1	194451	194650	1	1	0	0
1	194501	194700	1	1	0	0
1	194551	194750	1	1	0	0
1	194651	194850	0	0	0	1
1	194701	194900	0	1	1	0
1	194751	194950	0	1	1	0
1	194801	195000	1	1	0	0
1	194851	195050	1	1	0	0
1	194901	195100	1	1	1	1
1	194951	195150	1	1	1	1
1	195001	195200	1	1	1	1
1	195051	195250	1	1	1	1
1	195101	195300	1	1	0	1
1	195151	195350	1	1	0	0
1	195201	195400	1	1	0	0
1	195251	195450	1	1	0	0
1	195301	195500	0	0	0	1
1	195351	195550	1	0	0	1
1	195401	195600	1	0	1	1
1	195451	195650	1	0	1	1
1	195501	195700	1	1	1	1
1	195551	195750	0	1	1	1
1	195601	195800	1	1	1	0
1	195651	195850	1	1	1	0
1	195701	195900	1	1	1	1
1	195751	195950	0	1	1	1
1	195801	196000	0	1	1	1
1	195851	196050	0	1	1	1
1	195901	196100	0	1	1	1
1	195951	196150	1	1	0	1
1	196001	196200	1	1	0	1
1	196051	196250	1	1	0	1
1	196101	196300	1	1	0	1
1	196151	196350	1	1	0	1
1	196201	196400	1	1	0	1
1	196251	196450	1	1	0	1
1	196301	196500	1	1	0	1
1	196351	196550	0	1	1	1
1	196401	196600	0	1	0	1
1	196451	196650	0	1	0	0
1	196501	196700	1	1	1	0
1	196551	196750	1	0	1	0
1	196601	196800	1	0	1	0
1	196651	196850	0	0	1	0
1	196701	196900	0	0	0	0
1	196751	196950	0	1	0	0
1	196801	197000	0	1	0	0
1	196851	197050	0	1	0	1
1	196901	197100	0	1	0	1
1	196951	197150	0	0	0	1
1	197001	197200	0	0	0	1
1	197051	197250	1	1	1	0
1	197101	197300	0	1	1	0
1	197151	197350	0	1	1	0
1	197201	197400	0	1	1	0
1	197251	197450	0	0	1	0
1	197301	197500	0	0	1	0
1	197351	197550	1	0	1	0
1	197401	197600	0	1	0	1
1	197451	197650	0	1	0	1
1	197501	197700	0	1	0	1
1	197551	197750	0	1	0	1
1	197601	197800	0	0	1	1
1	197651	197850	1	1	1	1
1	197701	197900	1	1	1	1
1	197751	197950	1	1	1	1
1	197801	198000	0	1	0	1
1	197851	198050	0	1	0	1
1	197901	198100	0	1	0	0
1	197951	198150	0	1	1	1
1	198001	198200	1	1	0	1
1	198051	198250	0	1	1	1
1	198101	198300	1	1	1	1
1	198151	198350	1	1	1	1
1	198201	198400	1	1	1	1
1	198251	198450	1	1	1	1
1	198301	198500	0	1	1	1
1	198351	198550	0	0	1	1
1	198401	198600	1	0	1	1
1	198451	198650	1	0	1	1
1	198501	198700	0	0	1	1
1	198551	198750	0	0	1	0
1	198601	198800	0	0	1	0
1	198651	198850	0	0	1	0
1	198701	198900	0	0	1	1
1	198751	198950	0	0	1	1
1	198801	199000	0	0	1	1
1	198851	199050	0	0	1	1
1	198901	199100	0	0	0	1
1	198951	199150	0	0	0	1
1	199001	199200	0	0	0	0
1	199051	199250	0	0	1	0
1	199101	199300	0	0	1	0
1	199151	199350	0	0	1	0
1	199201	199400	0	0	1	0
1	199251	199450	0	1	0	0
1	199301	199500	0	1	0	0
1	199351	199550	1	1	0	0
1	199401	199600	1	1	0	0
1	199451	199650	1	0	0	0
1	199501	199700	1	0	0	1
1	199551	199750	1	0	1	1
1	199601	199800	1	0	1	1
1	199651	199850	1	0	1	1
1	199701	199900	1	0	1	0
1	199751	199950	1	0	1	0
1	199801	200000	1	0	0	0
1	199851	200050	1	0	0	0
1	199901	200100	1	1	0	0
1	199951	200150	1	1	0	1
1	200001	200200	1	1	0	1
1	200051	200250	1	1	0	0
1	200101	200300	0	0	0	0
1	200151	200350	0	0	1	0
1	200351	200550	1	1	1	1
1	200401	200600	0	0	1	0
1	200451	200650	0	0	1	0
1	200501	200700	0	0	1	0
1	200551	200750	0	0	1	0
1	200601	200800	0	0	1	0
1	200651	200850	0	0	1	0
1	200701	200900	1	0	1	1
1	200751	200950	1	0	1	1
1	200801	201000	1	0	0	1
1	200851	201050	1	0	0	1
1	200901	201100	1	0	0	1
1	200951	201150	1	0	0	1
1	201001	201200	1	0	0	0
1	201051	201250	0	0	0	0
1	201101	201300	0	0	0	1
1	201151	201350	1	0	0	1
1	201201	201400	1	0	0	1
1	201251	201450	1	0	0	1
1	201301	201500	0	0	0	1
1	201351	201550	0	0	0	0
1	201401	201600	0	0	1	1
1	201451	201650	0	0	1	1
1	201501	201700	1	0	1	1
1	201551	201750	0	0	1	1
1	201601	201800	1	0	0	0
1	201651	201850	1	0	0	0
1	201701	201900	1	0	0	0
1	201751	201950	1	0	1	0
1	201801	202000	1	0	1	1
1	201851	202050	1	0	1	1
1	201901	202100	1	0	1	1
1	201951	202150	1	0	1	1
1	202001	202200	1	0	1	1
1	202051	202250	1	1	1	0
1	202101	202300	0	1	0	1
1	202151	202350	0	0	0	0
1	202201	202400	1	0	0	1
1	202251	202450	1	0	0	1
1	202301	202500	1	0	1	1
1	202351	202550	1	0	1	0
1	202401	202600	1	0	1	0
1	202451	202650	1	0	1	0
1	202501	202700	0	0	1	0
1	202551	202750	0	0	0	0
1	202601	202800	0	1	0	0
1	202651	202850	1	1	1	1
1	202701	202900	1	1	1	1
1	202751	202950	1	1	1	1
1	202801	203000	1	1	1	1
1	202851	203050	1	1	1	1
1	202901	203100	0	0	1	0
1	202951	203150	1	0	1	0
1	203001	203200	1	0	1	0
1	203051	203250	1	1	1	0
1	203101	203300	1	1	0	0
1	203151	203350	0	1	0	0
1	203201	203400	0	1	0	0
1	203251	203450	0	1	0	1
1	203301	203500	0	1	1	1
1	203351	203550	0	1	1	1
1	203401	203600	0	1	1	1
1	203451	203650	0	1	1	1
1	203501	203700	0	1	1	1
1	203551	203750	0	1	1	1
1	203601	203800	0	1	1	0
1	203651	203850	1	0	1	0
1	203701	203900	1	0	0	0
1	203751	203950	0	0	0	1
1	203801	204000	0	0	0	1
1	203851	204050	0	1	0	1
1	203901	204100	0	1	0	1
1	203951	204150	1	1	0	0
1	204001	204200	1	1	0	1
1	204051	204250	1	0	0	1
1	204101	204300	1	0	0	1
1	204151	204350	0	0	0	1
1	204201	204400	0	0	0	0
1	204251	204450	0	0	0	0
1	204301	204500	0	0	0	0
1	204351	204550	0	0	0	0
1	204401	204600	0	0	0	0
1	204451	204650	0	0	0	0
1	204501	204700	0	0	0	0
1	204551	204750	0	0	0	0
1	204601	204800	0	1	1	0
1	204651	204850	0	1	1	0
1	204701	204900	0	1	1	0
1	204751	204950	0	1	1	0
1	204801	205000	0	0	0	0
1	204851	205050	1	1	1	1
1	204901	205100	1	1	1	1
1	204951	205150	1	1	1	1
1	205001	205200	1	1	1	1
1	205051	205250	0	1	0	1
1	205101	205300	0	1	0	1
1	205151	205350	1	1	1	1
1	205201	205400	1	1	0	1
1	205251	205450	1	1	1	0
1	205301	205500	1	1	1	0
1	205351	205550	0	1	1	0
1	205401	205600	1	1	1	0
1	205451	205650	0	1	1	0
1	205501	205700	0	1	1	1
1	205551	205750	0	1	1	1
1	205601	205800	0	1	0	1
1	205651	205850	0	1	1	0
1	205701	205900	0	1	1	0
1	205751	205950	0	1	1	0
1	205801	206000	0	1	1	0
1	205851	206050	0	1	0	0
1	205901	206100	0	0	0	0
1	206201	206400	1	1	1	1
1	206251	206450	0	0	1	1
1	206301	206500	0	1	1	1
1	206351	206550	1	1	1	1
1	206401	206600	1	1	1	1
1	206451	206650	1	1	1	1
1	206501	206700	1	1	1	1
1	206551	206750	0	1	1	1
1	206601	206800	1	1	1	1
1	206651	206850	0	1	1	1
1	206701	206900	0	1	1	1
1	206751	206950	0	1	1	0
1	206801	207000	0	1	1	0
1	206851	207050	1	1	1	0
1	206901	207100	1	1	1	0
1	206951	207150	1	1	1	1
1	207001	207200	1	1	1	1
1	207051	207250	1	0	1	0
1	207101	207300	1	0	1	0
1	207151	207350	1	0	1	1
1	207201	207400	1	1	1	1
1	207251	207450	1	1	1	1
1	207301	207500	1	1	1	1
1	207351	207550	1	1	1	1
1	207401	207600	1	1	1	1
1	207451	207650	1	1	1	1
1	207501	207700	1	0	1	1
1	207551	207750	0	0	1	1
1	207601	207800	0	0	1	1
1	207651	207850	0	0	1	1
1	207701	207900	0	0	1	0
1	207751	207950	0	1	1	0
1	207801	208000	1	1	1	0
1	207851	208050	1	1	1	0
1	207901	208100	1	1	1	0
1	207951	208150	1	0	1	0
1	208001	208200	0	0	1	0
1	208051	208250	0	0	0	1
1	208101	208300	0	0	0	0
1	208151	208350	0	0	0	0
1	208201	208400	0	0	0	0
1	208251	208450	0	0	0	0
1	208351	208550	0	0	0	1
1	208401	208600	0	0	0	1
1	208451	208650	0	0	0	1
1	208501	208700	0	0	0	1
1	208551	208750	0	0	1	1
1	208601	208800	0	0	1	1
1	208651	208850	0	0	1	1
1	208701	208900	0	1	1	1
1	208751	208950	1	1	0	1
1	208801	209000	1	1	0	1
1	208851	209050	1	1	0	1
1	208901	209100	1	0	0	1
1	208951	209150	0	0	0	0
1	209001	209200	0	0	0	0
1	209051	209250	0	0	0	0
1	209101	209300	0	0	0	0
1	209151	209350	0	0	0	1
1	209201	209400	0	1	0	1
1	209251	209450	0	1	1	1
1	209301	209500	0	1	1	1
1	209351	209550	0	1	1	0
1	209401	209600	0	1	1	0
1	209451	209650	1	1	1	0
1	209501	209700	1	1	1	1
1	209551	209750	1	1	1	1
1	209601	209800	0	0	1	1
1	209651	209850	0	0	1	1
1	209701	209900	0	0	1	0
1	209751	209950	0	0	1	0
1	209801	210000	0	1	1	0
1	209851	210050	0	1	1	0
1	209901	210100	0	1	1	0
1	209951	210150	1	1	0	0
1	210001	210200	1	0	1	0
1	210051	210250	1	0	1	0
1	210101	210300	1	0	1	0
1	210151	210350	1	0	1	1
1	210201	210400	1	0	1	0
1	210251	210450	1	0	1	0
1	210301	210500	1	1	0	1
1	210351	210550	1	1	0	1
1	210401	210600	1	1	1	1
1	210451	210650	0	1	1	1
1	210501	210700	0	0	1	1
1	210551	210750	1	1	1	1
1	210601	210800	1	1	1	1
1	210651	210850	1	1	1	1
1	210701	210900	1	1	1	1
1	210751	210950	1	1	1	1
1	210801	211000	1	1	1	1
1	210851	211050	0	1	0	1
1	210901	211100	0	1	0	1
1	210951	211150	0	1	1	1
1	211001	211200	0	1	1	1
1	211051	211250	1	1	1	1
1	211101	211300	1	1	1	1
1	211151	211350	1	1	1	1
1	211201	211400	1	1	1	1
1	211251	211450	1	1	0	1
1	211301	211500	1	0	0	0
1	211351	211550	1	1	1	0
1	211401	211600	1	1	1	0
1	211451	211650	1	1	1	0
1	211501	211700	1	1	1	1
1	211551	211750	1	1	0	1
1	211601	211800	1	1	0	1
1	211651	211850	1	1	0	1
1	211701	211900	1	0	0	0
1	211751	211950	0	1	0	0
1	211801	212000	0	1	1	0
1	211851	212050	1	1	1	0
1	211901	212100	0	0	1	0
1	211951	212150	1	0	1	0
1	212001	212200	1	0	1	0
1	212051	212250	0	0	1	1
1	212101	212300	0	1	1	1
1	212151	212350	0	1	1	1
1	212201	212400	0	0	0	1
1	212251	212450	0	0	0	1
1	212301	212500	0	0	0	1
1	212351	212550	0	0	1	1
1	212401	212600	0	0	1	1
1	212451	212650	1	0	1	1
1	212501	212700	0	0	1	0
1	212551	212750	0	0	0	0
1	212601	212800	0	0	0	0
1	212651	212850	0	0	0	0
1	212701	212900	1	0	0	0
1	212751	212950	0	0	0	0
1	212801	213000	0	1	0	0
1	212851	213050	0	1	0	0
1	212901	213100	0	1	0	0
1	212951	213150	0	1	0	0
1	213001	213200	0	0	0	0
1	213051	213250	0	0	0	0
1	213101	213300	0	0	0	0
1	213151	213350	1	0	0	0
1	213201	213400	1	0	1	0
1	213251	213450	1	0	1	0
1	213301	213500	1	0	1	0
1	213351	213550	1	1	1	1
1	213401	213600	0	1	0	1
1	213451	213650	0	1	0	1
1	213501	213700	0	1	0	1
1	213551	213750	0	1	1	1
1	213601	213800	0	1	1	1
1	213651	213850	0	0	1	0
1	213701	213900	0	1	1	1
1	214001	214200	1	1	1	1
1	214051	214250	0	1	0	1
1	214101	214300	0	1	0	1
1	214151	214350	0	1	0	1
1	214201	214400	0	1	0	0
1	214251	214450	1	1	1	1
1	214301	214500	1	1	1	1
1	214351	214550	1	1	1	1
1	214401	214600	1	1	1	1
1	214451	214650	1	1	1	0
1	214501	214700	1	1	1	0
1	214551	214750	1	0	1	0
1	214601	214800	0	1	0	0
1	214651	214850	0	1	1	0
1	214701	214900	0	1	1	1
1	214751	214950	0	1	1	1
1	214801	215000	0	1	1	1
1	214851	215050	0	1	1	1
1	214901	215100	0	1	1	0
1	215151	215350	0	1	1	0
1	215201	215400	0	1	0	1
1	215251	215450	1	1	1	1
1	215301	215500	1	1	1	1
1	215351	215550	1	0	1	1
1	215401	215600	1	0	1	1
1	215451	215650	0	1	1	0
1	215501	215700	0	1	1	1
1	215551	215750	0	1	1	1
1	215601	215800	1	1	1	1
1	215651	215850	1	1	1	1
1	215701	215900	1	1	1	1
1	215751	215950	1	1	1	1
1	215801	216000	0	1	1	1
1	215851	216050	0	1	1	1
1	215901	216100	0	1	1	1
1	215951	216150	1	1	1	1
1	216001	216200	1	1	1	1
1	216051	216250	1	1	1	1
1	216101	216300	1	1	0	0
1	216151	216350	1	1	0	0
1	216201	216400	1	1	0	0
1	216251	216450	0	0	0	0
1	216301	216500	0	0	0	1
1	216351	216550	0	0	0	1
1	216401	216600	0	0	0	1
1	216451	216650	1	0	0	1
1	216501	216700	1	0	0	1
1	216551	216750	1	0	1	1
1	216601	216800	1	0	1	1
1	216651	216850	1	0	1	0
1	216701	216900	1	1	1	0
1	216751	216950	1	1	0	1
1	216801	217000	1	1	0	1
1	216851	217050	1	1	0	1
1	216901	217100	1	1	1	1
1	216951	217150	1	1	1	1
1	217001	217200	0	1	1	0
1	217051	217250	0	1	1	1
1	217101	217300	0	1	1	1
1	217151	217350	0	1	1	1
1	217201	217400	0	0	0	1
1	217251	217450	0	1	0	1
1	217301	217500	0	1	0	1
1	217351	217550	1	1	0	1
1	217401	217600	1	1	0	1
1	217451	217650	1	0	0	1
1	217501	217700	1	0	0	1
1	217551	217750	0	0	0	0
1	217601	217800	0	0	0	0
1	217651	217850	0	0	0	0
1	217701	217900	1	1	0	0
1	217751	217950	1	1	0	0
1	217801	218000	1	1	0	0
1	217851	218050	1	1	0	0
1	217901	218100	1	0	0	0
1	217951	218150	1	0	0	0
1	218001	218200	0	0	0	0
1	218051	218250	0	0	0	0
1	218101	218300	0	0	0	0
1	218151	218350	1	0	0	0
1	218201	218400	1	0	1	0
1	218251	218450	1	0	1	0
1	218301	218500	1	0	1	0
1	218351	218550	1	0	1	0
1	218401	218600	1	0	0	0
1	218451	218650	0	1	0	0
1	218501	218700	0	1	0	0
1	218551	218745	0	1	0	0
