seqnames	start	end	methylomeA_rep1	methylomeB_rep1	methylomeC_rep1	methylomeD_rep1
1	30101	30300	0.49433	0.50308	0.16481	0.16699
1	30151	30350	0.49433	0.50309	0.16481	0.37483
1	30201	30400	0.24872	0.94017	0.24622	0.37483
1	30251	30450	0.24872	0.94017	0.17275	0.37483
1	30301	30500	0.24872	0.94008	0.37725	0.93257
1	30351	30550	0.1674	0.69392	0.49256	0.93257
1	30401	30600	0.37303	0.69392	0.49256	0.93257
1	30451	30650	0.37303	0.06601	0.94213	0.93257
1	30501	30700	0.29845	0.06609	0.9421	0.70032
1	30551	30750	0.37303	0.066	0.94208	0.62526
1	30601	30800	0.1674	0.066	0.57566	0.50006
1	30651	30850	0.24872	0.49667	0.13004	0.74953
1	30701	30900	0.50532	0.06611	0.37725	0.74953
1	30751	30950	0.50532	0.0669	0.37725	0.74953
1	30801	31000	0.50532	0.0669	0.84166	0.74953
1	30851	31050	0.50532	0.06599	0.06616	0.37483
1	30901	31100	0.50532	0.07708	0.06616	0.16699
1	30951	31150	0.50532	0.06748	0.06616	0.16699
1	31001	31200	0.50532	0.06748	0.06616	0.16699
1	31101	31300	0.1674	0.24677	0.50414	0.49993
1	31151	31350	0.45955	0.24677	0.50414	0.49993
1	31201	31400	0.30766	0.92416	0.50414	0.08564
1	31251	31450	0.94167	0.50295	0.30057	0.50955
1	31301	31500	0.94167	0.50301	0.30057	0.50955
1	31351	31550	0.94167	0.50306	0.30057	0.50011
1	31401	31600	0.94167	0.06599	0.0664	0.90893
1	31451	31650	0.5893	0.42611	0.06637	0.45804
1	31501	31700	0.5893	0.42611	0.06782	0.45804
1	31551	31750	0.0795	0.30071	0.11239	0.93147
1	31601	31800	0.46101	0.83991	0.53643	0.93051
1	31651	31850	0.46101	0.06599	0.32786	0.93229
1	31701	31900	0.42878	0.06599	0.13757	0.93229
1	31751	31950	0.61841	0.06599	0.0689	0.4226
1	31801	32000	0.06897	0.06599	0.38876	0.49993
1	31851	32050	0.06897	0.49667	0.69199	0.49698
1	31901	32100	0.06897	0.49667	0.69199	0.49698
1	31951	32150	0.06897	0.49667	0.69199	0.70032
1	32001	32200	0.8409	0.75625	0.49545	0.49993
1	32051	32250	0.8409	0.75625	0.49545	0.49993
1	32101	32300	0.75652	0.75625	0.49545	0.74953
1	32151	32350	0.75652	0.75625	0.49545	0.74953
1	32251	32450	0.49433	0.75625	0.50414	0.50006
1	32301	32500	0.49433	0.88185	0.75782	0.23202
1	32351	32550	0.49433	0.88185	0.75782	0.23202
1	32401	32600	0.49433	0.88185	0.49545	0.29977
1	32451	32650	0.82209	0.69392	0.49545	0.23202
1	32501	32700	0.86818	0.37512	0.24622	0.25039
1	32551	32750	0.86818	0.49908	0.24622	0.25039
1	32601	32800	0.82209	0.49908	0.50414	0.25039
1	32651	32850	0.75652	0.49667	0.49545	0.49993
1	32701	32900	0.24872	0.49667	0.37488	0.49993
1	32751	32950	0.24872	0.24677	0.37488	0.49993
1	32801	33000	0.24872	0.49667	0.30057	0.49993
1	32851	33050	0.49433	0.06919	0.16481	0.49993
1	32901	33100	0.75652	0.07196	0.24622	0.49993
1	32951	33150	0.75652	0.50308	0.16481	0.49993
1	33001	33200	0.61841	0.50308	0.24622	0.49993
1	33101	33300	0.49433	0.9401	0.24622	0.49993
1	33251	33450	0.24872	0.50308	0.50414	0.49993
1	33301	33500	0.24872	0.50308	0.50414	0.49993
1	33351	33550	0.61841	0.24677	0.50414	0.49993
1	33401	33600	0.61841	0.24677	0.50414	0.49993
1	33451	33650	0.61841	0.24677	0.50414	0.49993
1	33501	33700	0.61841	0.24677	0.50414	0.16699
1	33551	33750	0.24872	0.50308	0.50414	0.16699
1	33601	33800	0.24872	0.12338	0.75782	0.16699
1	33651	33850	0.50532	0.30071	0.84166	0.16699
1	33701	33900	0.50532	0.23183	0.84166	0.06731
1	33751	33950	0.50532	0.23183	0.84166	0.06731
1	33801	34000	0.50532	0.49667	0.75782	0.06731
1	33851	34050	0.50532	0.16489	0.50414	0.0673
1	33901	34100	0.50532	0.24677	0.50414	0.25039
1	33951	34150	0.1674	0.24677	0.94213	0.50006
1	34001	34200	0.1674	0.08386	0.94213	0.06744
1	34051	34250	0.1674	0.09842	0.94213	0.06757
1	34101	34300	0.12606	0.09842	0.94213	0.06935
1	34151	34350	0.49433	0.09842	0.49545	0.35415
1	34201	34400	0.37303	0.50308	0.50414	0.91423
1	34251	34450	0.50564	0.50308	0.94213	0.91423
1	34301	34500	0.51028	0.50308	0.94213	0.89954
1	34351	34550	0.24239	0.50308	0.94213	0.49993
1	34401	34600	0.19029	0.24677	0.94213	0.49993
1	34451	34650	0.06897	0.06599	0.75782	0.25039
1	34501	34700	0.06897	0.06599	0.49545	0.25039
1	34551	34750	0.23951	0.06599	0.49545	0.50002
1	34601	34800	0.94163	0.06599	0.49545	0.54199
1	34651	34850	0.94167	0.94012	0.16481	0.06999
1	34701	34900	0.94166	0.94008	0.37488	0.07786
1	34751	34950	0.94167	0.94012	0.06616	0.37907
1	34801	35000	0.92843	0.94012	0.06618	0.17879
1	34851	35050	0.94167	0.49667	0.50414	0.93257
1	34901	35100	0.94167	0.53742	0.50414	0.93257
1	34951	35150	0.94167	0.066	0.94209	0.93257
1	35001	35200	0.94167	0.066	0.50453	0.69263
1	35051	35250	0.50529	0.06609	0.50414	0.49993
1	35101	35300	0.50529	0.06599	0.50414	0.21035
1	35151	35350	0.50511	0.07196	0.50213	0.09426
1	35201	35400	0.50238	0.07196	0.06615	0.50002
1	35251	35450	0.61841	0.06678	0.06615	0.06731
1	35301	35500	0.49433	0.06611	0.06616	0.06731
1	35351	35550	0.49433	0.12338	0.61824	0.06731
1	35401	35600	0.22992	0.12338	0.84166	0.06757
1	35451	35650	0.10119	0.12338	0.84166	0.87455
1	35501	35700	0.0867	0.50308	0.84166	0.87455
1	35551	35750	0.0867	0.50308	0.88369	0.76807
1	35601	35800	0.82209	0.75625	0.88369	0.76807
1	35651	35850	0.06897	0.75625	0.69199	0.50002
1	35701	35900	0.0928	0.75625	0.69199	0.50002
1	35751	35950	0.0928	0.94017	0.53643	0.62526
1	35801	36000	0.06898	0.65025	0.45998	0.50006
1	35851	36050	0.50532	0.65025	0.45998	0.06729
1	35901	36100	0.06975	0.65025	0.45998	0.06729
1	35951	36150	0.06939	0.43419	0.08217	0.06729
1	36001	36200	0.10119	0.75625	0.24622	0.06729
1	36051	36250	0.1674	0.75625	0.50414	0.49993
1	36101	36300	0.5548	0.75625	0.94213	0.49993
1	36151	36350	0.93892	0.49667	0.94213	0.49993
1	36201	36400	0.93892	0.49667	0.94213	0.49993
1	36251	36450	0.93892	0.49667	0.94213	0.49993
1	36301	36500	0.93869	0.49667	0.90892	0.49993
1	36351	36550	0.50532	0.50308	0.84166	0.49993
1	36401	36600	0.50532	0.50308	0.84166	0.49993
1	36451	36650	0.49433	0.50308	0.84166	0.49993
1	36501	36700	0.37303	0.06599	0.94213	0.06788
1	36551	36750	0.37303	0.06599	0.94213	0.06788
1	36601	36800	0.37303	0.06599	0.94213	0.06788
1	36651	36850	0.24872	0.06599	0.94213	0.06788
1	36701	36900	0.50532	0.83991	0.16481	0.25039
1	36751	36950	0.50532	0.83991	0.16481	0.25039
1	36801	37000	0.50532	0.83991	0.08389	0.25039
1	36851	37050	0.50532	0.83991	0.08389	0.25039
1	36901	37100	0.45955	0.75625	0.12335	0.16699
1	36951	37150	0.45955	0.75625	0.12335	0.16699
1	37001	37200	0.45955	0.75625	0.50414	0.37483
1	37051	37250	0.49237	0.75625	0.50414	0.37483
1	37151	37350	0.61841	0.94017	0.50414	0.74953
1	37201	37400	0.69247	0.94017	0.94213	0.74953
1	37251	37450	0.94142	0.94017	0.94213	0.50006
1	37301	37500	0.93957	0.94017	0.94213	0.50006
1	37351	37550	0.93778	0.94017	0.93481	0.50006
1	37401	37600	0.93447	0.94017	0.06615	0.25039
1	37451	37650	0.50581	0.94017	0.06615	0.49993
1	37501	37700	0.93428	0.94017	0.06615	0.74953
1	37551	37750	0.94167	0.94003	0.06616	0.74953
1	37601	37800	0.94167	0.93058	0.69199	0.37483
1	37651	37850	0.94167	0.31451	0.86877	0.29977
1	37701	37900	0.94167	0.07568	0.86877	0.12532
1	37751	37950	0.75652	0.12338	0.91827	0.29977
1	37801	38000	0.75652	0.16489	0.9367	0.50006
1	37851	38050	0.94167	0.24677	0.88369	0.74953
1	37901	38100	0.94167	0.24677	0.88369	0.74953
1	37951	38150	0.50532	0.16489	0.69199	0.93242
1	38001	38200	0.50532	0.61985	0.4988	0.93242
1	38051	38250	0.06899	0.61985	0.4988	0.93242
1	38101	38300	0.07578	0.61985	0.4988	0.93022
1	38151	38350	0.88299	0.83991	0.24622	0.50002
1	38201	38400	0.88299	0.50308	0.50414	0.50002
1	38251	38450	0.88299	0.06599	0.50414	0.50002
1	38301	38500	0.50532	0.06599	0.50414	0.08564
1	38351	38550	0.50532	0.06599	0.50414	0.07273
1	38401	38600	0.49433	0.06599	0.50414	0.50733
1	38451	38650	0.61841	0.75625	0.50414	0.51354
1	38501	38700	0.61841	0.75625	0.16481	0.93198
1	38551	38750	0.69247	0.75625	0.16481	0.93256
1	38601	38800	0.8409	0.75625	0.16481	0.74953
1	38651	38850	0.75652	0.50308	0.16481	0.49993
1	38701	38900	0.75652	0.50308	0.50414	0.49993
1	38751	38950	0.50532	0.50308	0.50414	0.25039
1	38801	39000	0.75652	0.24677	0.50414	0.37483
1	38851	39050	0.75652	0.24677	0.50414	0.37483
1	38901	39100	0.75652	0.24677	0.50414	0.37483
1	38951	39150	0.75652	0.24677	0.50414	0.50006
1	39001	39200	0.50532	0.94017	0.24622	0.49993
1	39051	39250	0.1674	0.94017	0.24514	0.49993
1	39101	39300	0.1674	0.94017	0.24514	0.49993
1	39151	39350	0.1674	0.94017	0.24514	0.49993
1	39201	39400	0.1674	0.50308	0.31383	0.49993
1	39251	39450	0.50532	0.16489	0.50414	0.37483
1	39301	39500	0.24872	0.16489	0.50414	0.50002
1	39351	39550	0.24872	0.16489	0.49545	0.50002
1	39401	39600	0.24872	0.16489	0.49545	0.50002
1	39451	39650	0.24872	0.50308	0.49545	0.74953
1	39501	39700	0.50532	0.50308	0.37488	0.49993
1	39551	39750	0.75652	0.50308	0.24622	0.06729
1	39601	39800	0.75652	0.24677	0.12335	0.06729
1	39651	39850	0.75652	0.24677	0.12335	0.47847
1	39701	39900	0.75652	0.24677	0.16481	0.47847
1	39751	39950	0.50532	0.49667	0.16481	0.92964
1	39801	40000	0.50532	0.37512	0.50414	0.92964
1	39851	40050	0.61841	0.46088	0.4988	0.49993
1	39901	40100	0.61841	0.42611	0.4988	0.49993
1	39951	40150	0.61841	0.23183	0.4988	0.49993
1	40001	40200	0.61841	0.37512	0.4988	0.49993
1	40051	40250	0.94167	0.24677	0.75782	0.49993
1	40101	40300	0.50532	0.75625	0.75782	0.74953
1	40151	40350	0.50532	0.37512	0.75782	0.74953
1	40201	40400	0.50532	0.37512	0.75782	0.74953
1	40251	40450	0.06904	0.37512	0.50414	0.74953
1	40301	40500	0.37303	0.16489	0.50414	0.83289
1	40351	40550	0.75652	0.50308	0.50414	0.83289
1	40401	40600	0.75652	0.50308	0.50414	0.83289
1	40451	40650	0.75652	0.9218	0.50414	0.06729
1	40601	40800	0.75652	0.9218	0.75782	0.06729
1	40651	40850	0.75652	0.75625	0.84166	0.49993
1	40701	40900	0.8409	0.83991	0.84166	0.49993
1	40751	40950	0.8409	0.83991	0.75782	0.49993
1	40801	41000	0.75652	0.83991	0.75782	0.49993
1	40901	41100	0.06897	0.50308	0.50414	0.83289
1	40951	41150	0.06897	0.50308	0.50414	0.83289
1	41001	41200	0.06897	0.50308	0.50414	0.83289
1	41051	41250	0.06897	0.42941	0.49795	0.7765
1	41251	41450	0.94164	0.0689	0.48181	0.20987
1	41301	41500	0.94121	0.61985	0.4988	0.25039
1	41351	41550	0.94121	0.61985	0.4988	0.16699
1	41401	41600	0.94121	0.49667	0.4988	0.25039
1	41451	41650	0.81134	0.75448	0.42406	0.23437
1	41651	41850	0.94167	0.24475	0.59569	0.07878
1	41701	41900	0.94167	0.24677	0.75782	0.10033
1	41751	41950	0.94167	0.94017	0.75782	0.10033
1	41801	42000	0.94167	0.94017	0.75782	0.09006
1	42001	42200	0.52513	0.0927	0.57757	0.81556
1	42051	42250	0.49433	0.16489	0.24622	0.74953
1	42101	42300	0.61841	0.12338	0.24622	0.50006
1	42151	42350	0.49433	0.16489	0.24622	0.50006
1	42201	42400	0.77836	0.17581	0.203	0.25039
1	42501	42700	0.80104	0.13484	0.19909	0.38452
1	42551	42750	0.75652	0.16489	0.24622	0.49993
1	42601	42800	0.75652	0.16489	0.24622	0.49993
1	42651	42850	0.80899	0.21252	0.50414	0.44838
1	42851	43050	0.9339	0.19664	0.47456	0.17822
1	42901	43100	0.92843	0.24677	0.50414	0.25039
1	42951	43150	0.92843	0.82342	0.75782	0.74953
1	43001	43200	0.92843	0.82342	0.75782	0.74953
1	43151	43350	0.75652	0.50308	0.50414	0.49993
1	43201	43400	0.75652	0.50308	0.50414	0.49993
1	43251	43450	0.75652	0.50308	0.50414	0.49993
1	43301	43500	0.75652	0.50308	0.50414	0.93233
1	43351	43550	0.50532	0.50308	0.50414	0.93233
1	43401	43600	0.50532	0.50308	0.50414	0.93233
1	43451	43650	0.50532	0.50308	0.75782	0.9316
1	43501	43700	0.50532	0.75625	0.49545	0.50006
1	43551	43750	0.50532	0.75625	0.49545	0.50006
1	43601	43800	0.50532	0.75625	0.49545	0.50006
1	43651	43850	0.50532	0.75625	0.49545	0.49993
1	43701	43900	0.50532	0.50308	0.75782	0.49993
1	43751	43950	0.50532	0.50308	0.75782	0.49993
1	43801	44000	0.75652	0.49667	0.37488	0.49993
1	43851	44050	0.75652	0.61985	0.16481	0.49993
1	43901	44100	0.75652	0.61985	0.16481	0.49993
1	43951	44150	0.72237	0.61985	0.16481	0.5557
1	44301	44500	0.49968	0.51453	0.33369	0.66585
1	44351	44550	0.29845	0.94017	0.50786	0.0684
1	44401	44600	0.29845	0.94017	0.50786	0.06744
1	44451	44650	0.37303	0.94017	0.50786	0.06744
1	44501	44700	0.29845	0.94017	0.50786	0.41676
1	44551	44750	0.37303	0.83991	0.90892	0.93257
1	44601	44800	0.37303	0.83991	0.90892	0.93257
1	44651	44850	0.37303	0.83991	0.90892	0.93257
1	44701	44900	0.24872	0.50308	0.90892	0.93257
1	44751	44950	0.69247	0.50308	0.24622	0.74953
1	44801	45000	0.69247	0.50308	0.24622	0.74953
1	44851	45050	0.69247	0.50308	0.24622	0.83289
1	44901	45100	0.69247	0.50308	0.0713	0.62526
1	44951	45150	0.50532	0.50308	0.07575	0.37483
1	45001	45200	0.94165	0.50308	0.51686	0.23202
1	45051	45250	0.93974	0.50308	0.50414	0.10033
1	45101	45300	0.93974	0.50308	0.50414	0.12532
1	45151	45350	0.93974	0.50308	0.50414	0.16699
1	45201	45400	0.1674	0.50308	0.06693	0.93257
1	45251	45450	0.50532	0.50308	0.0713	0.93257
1	45301	45500	0.50532	0.50308	0.10257	0.93252
1	45351	45550	0.50532	0.50308	0.50414	0.93252
1	45401	45600	0.50532	0.94008	0.50414	0.50002
1	45451	45650	0.50532	0.93978	0.50421	0.37483
1	45501	45700	0.50532	0.93978	0.50418	0.74953
1	45551	45750	0.50532	0.93695	0.30057	0.83289
1	45601	45800	0.50532	0.49908	0.49545	0.87455
1	45651	45850	0.50532	0.61985	0.37488	0.87455
1	45701	45900	0.50532	0.08924	0.46135	0.83289
1	45751	45950	0.24872	0.26091	0.18372	0.37483
1	45801	46000	0.24872	0.10773	0.24514	0.16699
1	45851	46050	0.10119	0.10773	0.31383	0.12532
1	45901	46100	0.10119	0.88185	0.37725	0.29977
1	45951	46150	0.29845	0.50308	0.37488	0.76807
1	46001	46200	0.29845	0.50308	0.37488	0.76807
1	46051	46250	0.75652	0.50308	0.37488	0.91423
1	46101	46300	0.75652	0.50308	0.16481	0.89954
1	46201	46400	0.50532	0.06678	0.50414	0.74953
1	46251	46450	0.50532	0.94004	0.50414	0.74953
1	46301	46500	0.50532	0.93146	0.49545	0.06729
1	46351	46550	0.50532	0.93146	0.49545	0.06729
1	46401	46600	0.75652	0.87699	0.37488	0.06729
1	46451	46650	0.75652	0.12338	0.37488	0.06729
1	46501	46700	0.75652	0.24677	0.24622	0.49993
1	46551	46750	0.75652	0.24677	0.24622	0.49993
1	46601	46800	0.50532	0.75625	0.37488	0.49993
1	46651	46850	0.75652	0.75625	0.37488	0.74953
1	46701	46900	0.88299	0.90703	0.30057	0.93257
1	46751	46950	0.69247	0.76294	0.30057	0.93254
1	46801	47000	0.69247	0.69392	0.24622	0.93254
1	46851	47050	0.61841	0.69392	0.24622	0.93252
1	46901	47100	0.24872	0.07568	0.93208	0.37483
1	46951	47150	0.50532	0.07568	0.93208	0.74953
1	47001	47200	0.50532	0.13041	0.86877	0.83289
1	47051	47250	0.75652	0.13041	0.86877	0.83289
1	47101	47300	0.75652	0.49667	0.24622	0.87455
1	47151	47350	0.75652	0.06599	0.24622	0.87455
1	47201	47400	0.75652	0.06599	0.49545	0.93257
1	47251	47450	0.24872	0.06599	0.4988	0.50029
1	47301	47500	0.17229	0.06599	0.46135	0.49994
1	47351	47550	0.17229	0.16489	0.46135	0.49994
1	47401	47600	0.17229	0.16489	0.37488	0.06753
1	47451	47650	0.06899	0.50308	0.24622	0.16699
1	47501	47700	0.069	0.50308	0.75782	0.25039
1	47551	47750	0.50532	0.75625	0.75782	0.93253
1	47601	47800	0.50532	0.75625	0.92372	0.93257
1	47651	47850	0.94146	0.75625	0.66492	0.93257
1	47701	47900	0.94146	0.75625	0.60783	0.93257
1	47751	47950	0.50263	0.50308	0.60783	0.83273
1	47801	48000	0.50263	0.50308	0.06616	0.49996
1	47851	48050	0.37303	0.50308	0.06616	0.25039
1	47901	48100	0.37303	0.91706	0.06616	0.06729
1	47951	48150	0.75652	0.8017	0.06616	0.06729
1	48001	48200	0.61841	0.85327	0.37488	0.06729
1	48051	48250	0.61841	0.85327	0.16481	0.06729
1	48101	48300	0.61841	0.06601	0.75782	0.16699
1	48151	48350	0.49838	0.06628	0.942	0.12532
1	48201	48400	0.49433	0.06603	0.942	0.16699
1	48251	48450	0.22992	0.06628	0.942	0.06729
1	48301	48500	0.49237	0.50155	0.94189	0.06729
1	48351	48550	0.50263	0.46088	0.50414	0.06729
1	48401	48600	0.06914	0.46088	0.50414	0.06729
1	48451	48650	0.06913	0.42611	0.50414	0.08817
1	48501	48700	0.06897	0.37512	0.50414	0.49406
1	48551	48750	0.06898	0.5683	0.50414	0.49406
1	48601	48800	0.49433	0.5683	0.16481	0.76807
1	48651	48850	0.49433	0.69392	0.50414	0.89954
1	48701	48900	0.75652	0.88185	0.50414	0.49993
1	48751	48950	0.50532	0.24677	0.75782	0.06729
1	48801	49000	0.75652	0.24677	0.75782	0.06729
1	48851	49050	0.61841	0.49667	0.9367	0.06729
1	48901	49100	0.69247	0.49667	0.89956	0.06729
1	48951	49150	0.69247	0.75625	0.55332	0.07022
1	49001	49200	0.45955	0.75625	0.5159	0.07273
1	49051	49250	0.29845	0.06599	0.42643	0.49862
1	49101	49300	0.12606	0.06599	0.48194	0.49932
1	49151	49350	0.12606	0.06599	0.46135	0.50143
1	49201	49400	0.24872	0.06599	0.37488	0.50143
1	49251	49450	0.50532	0.90703	0.37488	0.37483
1	49351	49550	0.50532	0.75625	0.50414	0.92964
1	49401	49600	0.50532	0.75625	0.50414	0.92964
1	49451	49650	0.24872	0.50308	0.50414	0.92964
1	49501	49700	0.24872	0.50308	0.75782	0.92964
1	49551	49750	0.24872	0.50308	0.75782	0.49993
1	49601	49800	0.24872	0.50308	0.75782	0.49993
1	49701	49900	0.50532	0.50308	0.24622	0.49993
1	49751	49950	0.94007	0.75625	0.24622	0.49993
1	49801	50000	0.94007	0.75625	0.16481	0.49993
1	49851	50050	0.94081	0.49667	0.16481	0.49993
1	49901	50100	0.94081	0.49667	0.24622	0.49993
1	49951	50150	0.8409	0.24677	0.08389	0.49993
1	50001	50200	0.8409	0.24677	0.06657	0.49993
1	50051	50250	0.49433	0.50308	0.06657	0.49993
1	50101	50300	0.49433	0.24677	0.06637	0.49993
1	50151	50350	0.12606	0.37512	0.0689	0.49993
1	50201	50400	0.12606	0.37512	0.24622	0.49993
1	50251	50450	0.1674	0.37512	0.61824	0.49993
1	50301	50500	0.50532	0.06599	0.50414	0.49974
1	50351	50550	0.50532	0.06599	0.50414	0.49974
1	50401	50600	0.50532	0.06599	0.50414	0.49974
1	50451	50650	0.50532	0.06602	0.50414	0.49993
1	50501	50700	0.1674	0.50307	0.37488	0.93257
1	50551	50750	0.24872	0.49667	0.37488	0.93257
1	50601	50800	0.24872	0.75625	0.50414	0.93257
1	50651	50850	0.50532	0.50308	0.24622	0.93257
1	50701	50900	0.50532	0.50308	0.49545	0.83289
1	50751	50950	0.1674	0.06647	0.06615	0.70032
1	50801	51000	0.37303	0.06647	0.06615	0.89526
1	50851	51050	0.37303	0.06647	0.06615	0.75444
1	50901	51100	0.37303	0.06647	0.06615	0.68758
1	50951	51150	0.75652	0.50308	0.50414	0.82561
1	51001	51200	0.75652	0.24677	0.75782	0.93255
1	51051	51250	0.75652	0.24677	0.49545	0.93257
1	51101	51300	0.8409	0.24677	0.49545	0.93257
1	51151	51350	0.8409	0.24677	0.49545	0.93257
1	51201	51400	0.75652	0.50308	0.24622	0.91423
1	51251	51450	0.88299	0.83991	0.50414	0.83289
1	51301	51500	0.8409	0.83991	0.50414	0.74953
1	51351	51550	0.83397	0.84527	0.50414	0.74953
1	51701	51900	0.76976	0.21525	0.47456	0.49958
1	51751	51950	0.69247	0.24677	0.50414	0.49993
1	51801	52000	0.69247	0.24677	0.50414	0.49993
1	51851	52050	0.94158	0.24677	0.75782	0.49923
1	51901	52100	0.94107	0.94016	0.75782	0.06729
1	51951	52150	0.74121	0.94012	0.88369	0.06729
1	52001	52200	0.74121	0.94012	0.88369	0.49817
1	52051	52250	0.12606	0.94012	0.84166	0.30971
1	52101	52300	0.29845	0.24677	0.1458	0.93256
1	52151	52350	0.75652	0.50308	0.06782	0.93255
1	52201	52400	0.75652	0.50308	0.06782	0.74953
1	52251	52450	0.49433	0.50308	0.06782	0.74953
1	52301	52500	0.61841	0.50308	0.75782	0.86781
1	52351	52550	0.49838	0.16489	0.75782	0.68758
1	52401	52600	0.50532	0.23183	0.49545	0.49262
1	52451	52650	0.50532	0.06613	0.46135	0.49262
1	52501	52700	0.50532	0.06613	0.30057	0.0684
1	52551	52750	0.50532	0.06966	0.23147	0.06935
1	52601	52800	0.50532	0.0677	0.30057	0.50006
1	52651	52850	0.50532	0.75625	0.24622	0.50006
1	52701	52900	0.50354	0.75804	0.24622	0.42037
1	52901	53100	0.94019	0.75182	0.36983	0.06729
1	52951	53150	0.79726	0.94017	0.06615	0.06749
1	53001	53200	0.79726	0.94017	0.06615	0.06749
1	53051	53250	0.79726	0.94017	0.06615	0.86013
1	53101	53300	0.1674	0.94017	0.06616	0.67357
1	53151	53350	0.50532	0.50308	0.75782	0.16699
1	53251	53450	0.50532	0.75625	0.75782	0.16699
1	53301	53500	0.24872	0.49667	0.50414	0.25039
1	53351	53550	0.61841	0.46088	0.75782	0.25039
1	53401	53600	0.61841	0.50155	0.75782	0.25039
1	53451	53650	0.61841	0.94017	0.49545	0.49993
1	53501	53700	0.06897	0.94017	0.49545	0.49993
1	53551	53750	0.06897	0.94017	0.24622	0.74953
1	53601	53800	0.06897	0.94017	0.24622	0.74953
1	53651	53850	0.06897	0.49908	0.50414	0.37441
1	53701	53900	0.49433	0.49667	0.24622	0.50143
1	53751	53950	0.8409	0.49667	0.24622	0.13519
1	53801	54000	0.75652	0.49667	0.49545	0.10655
1	53851	54050	0.75652	0.06601	0.49545	0.49992
1	53901	54100	0.75652	0.06601	0.06616	0.49817
1	53951	54150	0.50532	0.06599	0.06616	0.49993
1	54001	54200	0.50532	0.06599	0.06615	0.49993
1	54051	54250	0.06897	0.13041	0.49856	0.93256
1	54101	54300	0.06897	0.17319	0.88789	0.93257
1	54151	54350	0.06897	0.83991	0.94135	0.93257
1	54201	54400	0.06897	0.83991	0.94135	0.93257
1	54251	54450	0.75652	0.90703	0.92903	0.82561
1	54301	54500	0.61841	0.90703	0.93921	0.50006
1	54351	54550	0.49838	0.88185	0.75782	0.25039
1	54401	54600	0.45955	0.88185	0.75782	0.25039
1	54451	54650	0.42292	0.50308	0.75782	0.49993
1	54501	54700	0.29845	0.75625	0.75782	0.25039
1	54551	54750	0.37303	0.75625	0.75782	0.25039
1	54601	54800	0.49433	0.06599	0.9367	0.92875
1	54651	54850	0.50532	0.06599	0.93208	0.92875
1	54701	54900	0.8409	0.06599	0.93208	0.92875
1	54751	54950	0.8409	0.06599	0.93208	0.92875
1	54801	55000	0.8409	0.49908	0.16481	0.25039
1	54851	55050	0.8409	0.37512	0.16481	0.25039
1	54901	55100	0.50532	0.30071	0.16481	0.49993
1	54951	55150	0.50532	0.30071	0.16481	0.49993
1	55051	55250	0.75652	0.06611	0.50414	0.07732
1	55101	55300	0.75652	0.06621	0.50414	0.07732
1	55151	55350	0.75652	0.06599	0.75782	0.07732
1	55201	55400	0.8409	0.06599	0.75782	0.07732
1	55251	55450	0.92308	0.06599	0.93208	0.49993
1	55301	55500	0.92308	0.06599	0.93208	0.49993
1	55351	55550	0.92308	0.1028	0.92372	0.49993
1	55401	55600	0.47107	0.06878	0.94196	0.49993
1	55451	55650	0.07074	0.23183	0.91133	0.49993
1	55501	55700	0.07074	0.37512	0.91133	0.49993
1	55551	55750	0.07074	0.37512	0.50414	0.50006
1	55601	55800	0.50532	0.13041	0.06619	0.06935
1	55651	55850	0.50532	0.08386	0.06622	0.06935
1	55701	55900	0.49433	0.17319	0.06622	0.06935
1	55751	55950	0.49433	0.17319	0.12335	0.06781
1	55801	56000	0.94162	0.49667	0.49545	0.49993
1	55851	56050	0.94162	0.37512	0.06618	0.49993
1	55901	56100	0.94166	0.16489	0.06618	0.74953
1	55951	56150	0.94166	0.16489	0.06618	0.74953
1	56001	56200	0.24872	0.24677	0.06615	0.74953
1	56051	56250	0.24872	0.50308	0.30057	0.83289
1	56101	56300	0.82209	0.50308	0.30057	0.74953
1	56151	56350	0.82209	0.50308	0.30057	0.74953
1	56201	56400	0.92308	0.24677	0.61824	0.74953
1	56251	56450	0.82209	0.24677	0.49545	0.74953
1	56301	56500	0.24872	0.16489	0.37488	0.74953
1	56351	56550	0.22992	0.16489	0.37488	0.54041
1	56401	56600	0.22992	0.61985	0.06615	0.54041
1	56451	56650	0.29845	0.08924	0.06615	0.5029
1	56501	56700	0.42292	0.10773	0.06615	0.49974
1	56551	56750	0.49433	0.10773	0.06615	0.23202
1	56601	56800	0.49433	0.06678	0.49545	0.23202
1	56651	56850	0.49433	0.50308	0.49545	0.29977
1	56701	56900	0.06897	0.75625	0.06617	0.49993
1	56751	56950	0.06897	0.75625	0.06619	0.49993
1	56801	57000	0.06897	0.49667	0.06619	0.49993
1	56851	57050	0.06897	0.49667	0.06619	0.49993
1	56901	57100	0.50532	0.24677	0.50414	0.74953
1	56951	57150	0.50532	0.24677	0.50414	0.74953
1	57001	57200	0.50532	0.50308	0.50414	0.74953
1	57051	57250	0.94135	0.06599	0.75782	0.74953
